pa, pp, ta, tp
a buddy comforted a sheriff .,a sheriff was comforted by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
a buddy comforted a sheriff .,a sheriff was comforted by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
a buddy embraced a sheriff .,a sheriff was embraced by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
a buddy comforted a sheriff .,a sheriff was comforted by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
a buddy taught a sheriff .,a sheriff was taught by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
a buddy embraced a sheriff .,a sheriff was embraced by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
a buddy comforted a sheriff .,a sheriff was comforted by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
a buddy embraced a sheriff .,a sheriff was embraced by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
a buddy understood a sheriff .,a sheriff was understood by a buddy .,the buddy beats the sheriff .,the sheriff is beaten by the buddy .
an opponent hurts a corporation .,a corporation is hurt by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent hurts a corporation .,a corporation is hurt by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent bothers a corporation .,a corporation is bothered by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent forgives a corporation .,a corporation is forgiven by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent bothers a corporation .,a corporation is bothered by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent judges a corporation .,a corporation is judged by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent judges a corporation .,a corporation is judged by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent joins a corporation .,a corporation is joined by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent asks a corporation .,a corporation is asked by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
an opponent hurts a corporation .,a corporation is hurt by an opponent .,the opponent followed the corporation .,the corporation was followed by the opponent .
the brother surprised the lady .,the lady was surprised by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother struck the lady .,the lady was struck by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother killed the lady .,the lady was killed by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother taught the lady .,the lady was taught by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother punched the lady .,the lady was punched by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother punched the lady .,the lady was punched by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother beat the lady .,the lady was beaten by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother kissed the lady .,the lady was kissed by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother taught the lady .,the lady was taught by the brother .,a brother understands a lady .,a lady is understood by a brother .
the brother comforted the lady .,the lady was comforted by the brother .,a brother understands a lady .,a lady is understood by a brother .
the captain hurried the soldier .,the soldier was hurried by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain struck the soldier .,the soldier was struck by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain taught the soldier .,the soldier was taught by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain understood the soldier .,the soldier was understood by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain surprised the soldier .,the soldier was surprised by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain comforted the soldier .,the soldier was comforted by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain struck the soldier .,the soldier was struck by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain killed the soldier .,the soldier was killed by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain beat the soldier .,the soldier was beaten by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
the captain killed the soldier .,the soldier was killed by the captain .,a captain embraces a soldier .,a soldier is embraced by a captain .
an attorney strikes a brother .,a brother is struck by an attorney .,the attorney embraced the brother .,the brother was embraced by the attorney .
an attorney strikes a brother .,a brother is struck by an attorney .,the attorney embraced the brother .,the brother was embraced by the attorney .
an attorney hurries a brother .,a brother is hurried by an attorney .,the attorney embraced the brother .,the brother was embraced by the attorney .
an attorney teaches a brother .,a brother is taught by an attorney .,the attorney embraced the brother .,the brother was embraced by the attorney .
