pa, pp, ta, tp
the minister forgives the adult .,the adult is forgiven by the minister .,a president forgave a club .,a club was forgiven by a president .
the worker forgives the mother .,the mother is forgiven by the worker .,a president forgave a club .,a club was forgiven by a president .
the child forgives the band .,the band is forgiven by the child .,a president forgave a club .,a club was forgiven by a president .
the nurse forgives the corporation .,the corporation is forgiven by the nurse .,a president forgave a club .,a club was forgiven by a president .
a bishop chased a soldier .,a soldier was chased by a bishop .,the pilot chases the business .,the business is chased by the pilot .
a princess chased a band .,a band was chased by a princess .,the pilot chases the business .,the business is chased by the pilot .
a worker chased a professor .,a professor was chased by a worker .,the pilot chases the business .,the business is chased by the pilot .
a prince chased a guest .,a guest was chased by a prince .,the pilot chases the business .,the business is chased by the pilot .
a hero chased an administration .,an administration was chased by a hero .,the pilot chases the business .,the business is chased by the pilot .
an actor chased an employee .,an employee was chased by an actor .,the pilot chases the business .,the business is chased by the pilot .
a secretary chased a parent .,a parent was chased by a secretary .,the pilot chases the business .,the business is chased by the pilot .
a leader chased a manager .,a manager was chased by a leader .,the pilot chases the business .,the business is chased by the pilot .
a chief chased an employee .,an employee was chased by a chief .,the pilot chases the business .,the business is chased by the pilot .
a nurse chased a daughter .,a daughter was chased by a nurse .,the pilot chases the business .,the business is chased by the pilot .
the nurse chases the corporation .,the corporation is chased by the nurse .,a candidate chased a priest .,a priest was chased by a candidate .
the husband chases the band .,the band is chased by the husband .,a candidate chased a priest .,a priest was chased by a candidate .
the manager chases the administration .,the administration is chased by the manager .,a candidate chased a priest .,a priest was chased by a candidate .
the opponent chases the band .,the band is chased by the opponent .,a candidate chased a priest .,a priest was chased by a candidate .
the physician chases the army .,the army is chased by the physician .,a candidate chased a priest .,a priest was chased by a candidate .
the kid chases the company .,the company is chased by the kid .,a candidate chased a priest .,a priest was chased by a candidate .
the prince chases the company .,the company is chased by the prince .,a candidate chased a priest .,a priest was chased by a candidate .
the employer chases the nurse .,the nurse is chased by the employer .,a candidate chased a priest .,a priest was chased by a candidate .
the mother chases the child .,the child is chased by the mother .,a candidate chased a priest .,a priest was chased by a candidate .
the adult chases the king .,the king is chased by the adult .,a candidate chased a priest .,a priest was chased by a candidate .
a club purchased a motor .,a motor was purchased by a club .,the boy purchases the coffee .,the coffee is purchased by the boy .
a company purchased an iron .,an iron was purchased by a company .,the boy purchases the coffee .,the coffee is purchased by the boy .
a woman purchased a cheese .,a cheese was purchased by a woman .,the boy purchases the coffee .,the coffee is purchased by the boy .
a sheriff purchased a guitar .,a guitar was purchased by a sheriff .,the boy purchases the coffee .,the coffee is purchased by the boy .
a buddy purchased a camera .,a camera was purchased by a buddy .,the boy purchases the coffee .,the coffee is purchased by the boy .
an administration purchased a pie .,a pie was purchased by an administration .,the boy purchases the coffee .,the coffee is purchased by the boy .
a business purchased a card .,a card was purchased by a business .,the boy purchases the coffee .,the coffee is purchased by the boy .
a president purchased a meal .,a meal was purchased by a president .,the boy purchases the coffee .,the coffee is purchased by the boy .
a band purchased a pie .,a pie was purchased by a band .,the boy purchases the coffee .,the coffee is purchased by the boy .
a club purchased a meal .,a meal was purchased by a club .,the boy purchases the coffee .,the coffee is purchased by the boy .
a manager kissed a buddy .,a buddy was kissed by a manager .,the champion kisses the boy .,the boy is kissed by the champion .
a manager kissed an employee .,an employee was kissed by a manager .,the champion kisses the boy .,the boy is kissed by the champion .
a wife kissed an employee .,an employee was kissed by a wife .,the champion kisses the boy .,the boy is kissed by the champion .
a buddy kissed a wife .,a wife was kissed by a buddy .,the champion kisses the boy .,the boy is kissed by the champion .
a lady kissed a buddy .,a buddy was kissed by a lady .,the champion kisses the boy .,the boy is kissed by the champion .
a guest kissed a pilot .,a pilot was kissed by a guest .,the champion kisses the boy .,the boy is kissed by the champion .
a secretary kissed an aunt .,an aunt was kissed by a secretary .,the champion kisses the boy .,the boy is kissed by the champion .
an attorney kissed a president .,a president was kissed by an attorney .,the champion kisses the boy .,the boy is kissed by the champion .
