ppo, pdo, tpo, tdo
a peaceful father designed a cup for a cousin .,a peaceful father designed a cousin a cup .,the tired professor fed the pie to the prince .,the tired professor fed the prince the pie .
a crazy corporation designed an iron for an administration .,a crazy corporation designed an administration an iron .,the sweet professor fed the pie to the prince .,the sweet professor fed the prince the pie .
a critical friend designed a knife for an adult .,a critical friend designed an adult a knife .,the happy professor fed the pie to the prince .,the happy professor fed the prince the pie .
a violent kid made a ball for an administration .,a violent kid made an administration a ball .,the catholic professor fed the pie to the prince .,the catholic professor fed the prince the pie .
the fantastic teacher promised the salad to the buddy .,the fantastic teacher promised the buddy the salad .,an angry author left a cigarette for a company .,an angry author left a company a cigarette .
the chinese teacher brought the candy to the singer .,the chinese teacher brought the singer the candy .,an angry author left a cigarette for a company .,an angry author left a company a cigarette .
the insane attorney showed the juice to the nurse .,the insane attorney showed the nurse the juice .,an awful author left a cigarette for a company .,an awful author left a company a cigarette .
the pretty brother fed the salad to the singer .,the pretty brother fed the singer the salad .,an afraid author left a cigarette for a company .,an afraid author left a company a cigarette .
the reliable captain sold the coffee to the army .,the reliable captain sold the army the coffee .,an evil author left a cigarette for a company .,an evil author left a company a cigarette .
the cool brother sold the pie to the partner .,the cool brother sold the partner the pie .,an evil author left a cigarette for a company .,an evil author left a company a cigarette .
the french wife promised the juice to the opponent .,the french wife promised the opponent the juice .,an afraid author left a cigarette for a company .,an afraid author left a company a cigarette .
the drunk physician threw the meal to the mother .,the drunk physician threw the mother the meal .,an excellent author left a cigarette for a company .,an excellent author left a company a cigarette .
the illegal opponent fed the meal to the hero .,the illegal opponent fed the hero the meal .,an excellent author left a cigarette for a company .,an excellent author left a company a cigarette .
the modern champion sold the gun to the band .,the modern champion sold the band the gun .,an italian author left a cigarette for a company .,an italian author left a company a cigarette .
the foreign husband bought the key for the champion .,the foreign husband bought the champion the key .,a strong kid gave a salad to an administration .,a strong kid gave an administration a salad .
the responsible president bought the chicken for the nurse .,the responsible president bought the nurse the chicken .,a special kid gave a salad to an administration .,a special kid gave an administration a salad .
the pale leader caught the cigarette for the writer .,the pale leader caught the writer the cigarette .,a happy kid gave a salad to an administration .,a happy kid gave an administration a salad .
the glad teacher made the jacket for the business .,the glad teacher made the business the jacket .,a chinese kid gave a salad to an administration .,a chinese kid gave an administration a salad .
the odd parent found the coffee for the corporation .,the odd parent found the corporation the coffee .,a terrible kid gave a salad to an administration .,a terrible kid gave an administration a salad .
