ppo, pdo, tpo, tdo
the prince sent the juice to the kid .,the prince sent the kid the juice .,a chief purchased an anchor for a kid .,a chief purchased a kid an anchor .
the employer promised the anchor to the secretary .,the employer promised the secretary the anchor .,a chief purchased an anchor for a kid .,a chief purchased a kid an anchor .
the chief took the bag to the nurse .,the chief took the nurse the bag .,a chief purchased an anchor for a kid .,a chief purchased a kid an anchor .
the chief sent the candy to the lawyer .,the chief sent the lawyer the candy .,a chief purchased an anchor for a kid .,a chief purchased a kid an anchor .
the minister brought the anchor to the business .,the minister brought the business the anchor .,a chief purchased an anchor for a kid .,a chief purchased a kid an anchor .
the chief promised the bag to the lady .,the chief promised the lady the bag .,a chief purchased an anchor for a kid .,a chief purchased a kid an anchor .
a captain gave a hat to an administration .,a captain gave an administration a hat .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a doctor supplied a chicken to a club .,a doctor supplied a club a chicken .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
an aunt supplied a cheese to an uncle .,an aunt supplied an uncle a cheese .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a doctor threw a camera to an uncle .,a doctor threw an uncle a camera .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a doctor supplied a coffee to a business .,a doctor supplied a business a coffee .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a doctor took a gun to a hero .,a doctor took a hero a gun .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a reader threw a cheese to a girl .,a reader threw a girl a cheese .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a soldier brought a cheese to a business .,a soldier brought a business a cheese .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a doctor brought a bag to a company .,a doctor brought a company a bag .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a doctor brought a meal to a brother .,a doctor brought a brother a meal .,the doctor purchased the cheese for the administration .,the doctor purchased the administration the cheese .
a lady brought a coffee to a company .,a lady brought a company a coffee .,the princess purchased the candy for the company .,the princess purchased the company the candy .
a nurse brought a candy to an army .,a nurse brought an army a candy .,the princess purchased the candy for the company .,the princess purchased the company the candy .
a soldier supplied a candy to an employee .,a soldier supplied an employee a candy .,the princess purchased the candy for the company .,the princess purchased the company the candy .
