ppo, pdo, tpo, tdo
an employee threw an anchor to an opponent .,an employee threw an opponent an anchor .,an employee threw an anchor to an opponent .,an employee threw an opponent an anchor .
a candidate gave a button to a champion .,a candidate gave a champion a button .,a candidate gave a button to a champion .,a candidate gave a champion a button .
a boy gave an iron to a band .,a boy gave a band an iron .,a boy gave an iron to a band .,a boy gave a band an iron .
a father supplied a coffee to a corporation .,a father supplied a corporation a coffee .,a father supplied a coffee to a corporation .,a father supplied a corporation a coffee .
a girl made a book for a band .,a girl made a band a book .,a girl made a book for a band .,a girl made a band a book .
a princess caught a crystal for a girl .,a princess caught a girl a crystal .,a princess caught a crystal for a girl .,a princess caught a girl a crystal .
a leader got a meal for a club .,a leader got a club a meal .,a leader got a meal for a club .,a leader got a club a meal .
a boy delivered a candy for a brother .,a boy delivered a brother a candy .,a boy delivered a candy for a brother .,a boy delivered a brother a candy .
an aunt caught an iron for a writer .,an aunt caught a writer an iron .,an aunt caught an iron for a writer .,an aunt caught a writer an iron .
a colonel designed a motor for a reader .,a colonel designed a reader a motor .,a colonel designed a motor for a reader .,a colonel designed a reader a motor .
a pilot caught a plate for a boy .,a pilot caught a boy a plate .,a pilot caught a plate for a boy .,a pilot caught a boy a plate .
a father saved a hat for a club .,a father saved a club a hat .,a father saved a hat for a club .,a father saved a club a hat .
an army designed an engine for a band .,an army designed a band an engine .,an army designed an engine for a band .,an army designed a band an engine .
an attorney kept a beer for a bishop .,an attorney kept a bishop a beer .,an attorney kept a beer for a bishop .,an attorney kept a bishop a beer .
an employee brought a cheese to a student .,an employee brought a student a cheese .,an employee brought a cheese to a student .,an employee brought a student a cheese .
a worker sold a flower to a priest .,a worker sold a priest a flower .,a worker sold a flower to a priest .,a worker sold a priest a flower .
an actor gave a candy to a company .,an actor gave a company a candy .,an actor gave a candy to a company .,an actor gave a company a candy .
an actress sold a candy to a pilot .,an actress sold a pilot a candy .,an actress sold a candy to a pilot .,an actress sold a pilot a candy .
an uncle sent a juice to a club .,an uncle sent a club a juice .,an uncle sent a juice to a club .,an uncle sent a club a juice .
a leader sent a bag to a guy .,a leader sent a guy a bag .,a leader sent a bag to a guy .,a leader sent a guy a bag .
an opponent sold a tea to a club .,an opponent sold a club a tea .,an opponent sold a tea to a club .,an opponent sold a club a tea .
a secretary fed a salad to an attorney .,a secretary fed an attorney a salad .,a secretary fed a salad to an attorney .,a secretary fed an attorney a salad .
a friend took a wire to a guy .,a friend took a guy a wire .,a friend took a wire to a guy .,a friend took a guy a wire .
a candidate fed a cheese to an actor .,a candidate fed an actor a cheese .,a candidate fed a cheese to an actor .,a candidate fed an actor a cheese .
a captain purchased a hat for a prince .,a captain purchased a prince a hat .,a captain purchased a hat for a prince .,a captain purchased a prince a hat .
a wife drew a ball for a mayor .,a wife drew a mayor a ball .,a wife drew a ball for a mayor .,a wife drew a mayor a ball .
a professor found a button for a chief .,a professor found a chief a button .,a professor found a button for a chief .,a professor found a chief a button .
a priest purchased a tea for a minister .,a priest purchased a minister a tea .,a priest purchased a tea for a minister .,a priest purchased a minister a tea .
an administration designed a bowl for a band .,an administration designed a band a bowl .,an administration designed a bowl for a band .,an administration designed a band a bowl .
a lawyer saved a tea for a buddy .,a lawyer saved a buddy a tea .,a lawyer saved a tea for a buddy .,a lawyer saved a buddy a tea .
a soldier drew a jacket for a colonel .,a soldier drew a colonel a jacket .,a soldier drew a jacket for a colonel .,a soldier drew a colonel a jacket .
a teacher bought a pot for a minister .,a teacher bought a minister a pot .,a teacher bought a pot for a minister .,a teacher bought a minister a pot .
a reader designed a book for a singer .,a reader designed a singer a book .,a reader designed a book for a singer .,a reader designed a singer a book .
a reader made a pot for a parent .,a reader made a parent a pot .,a reader made a pot for a parent .,a reader made a parent a pot .
the sheriff brought the tea to the business .,the sheriff brought the business the tea .,the sheriff brought the tea to the business .,the sheriff brought the business the tea .
the president gave the pie to the friend .,the president gave the friend the pie .,the president gave the pie to the friend .,the president gave the friend the pie .
